frame_number,timestamp,detection_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,bottom_center_x,bottom_center_y
18,0.680,16,person,0.4722,1149,388,1191,490,1170.0,439.0,1170.0,490.0
18,0.680,17,person,0.4417,1417,416,1457,521,1437.0,468.5,1437.0,521.0
18,0.680,18,person,0.3889,871,297,903,351,887.0,324.0,887.0,351.0
18,0.680,19,person,0.3711,1126,399,1175,490,1150.5,444.5,1150.5,490.0
18,0.680,20,person,0.3275,1125,402,1162,490,1143.5,446.0,1143.5,490.0
19,0.720,1,person,0.8105,1399,510,1459,627,1429.0,568.5,1429.0,627.0
19,0.720,2,person,0.8056,1561,577,1626,668,1593.5,622.5,1593.5,668.0
19,0.720,3,person,0.7984,1306,683,1379,833,1342.5,758.0,1342.5,833.0
19,0.720,4,person,0.7835,266,358,324,454,295.0,406.0,295.0,454.0
19,0.720,5,person,0.7787,172,624,225,778,198.5,701.0,198.5,778.0
19,0.720,6,person,0.7407,677,529,736,641,706.5,585.0,706.5,641.0
19,0.720,7,person,0.7274,940,459,995,567,967.5,513.0,967.5,567.0
19,0.720,8,person,0.6872,726,352,769,453,747.5,402.5,747.5,453.0
19,0.720,9,person,0.6604,501,324,536,417,518.5,370.5,518.5,417.0
19,0.720,10,person,0.5909,1069,342,1112,436,1090.5,389.0,1090.5,436.0
19,0.720,11,person,0.5817,859,296,900,389,879.5,342.5,879.5,389.0
19,0.720,12,person,0.5498,814,292,852,374,833.0,333.0,833.0,374.0
19,0.720,13,person,0.4747,1184,362,1232,445,1208.0,403.5,1208.0,445.0
19,0.720,14,person,0.4575,1121,400,1160,492,1140.5,446.0,1140.5,492.0
19,0.720,15,person,0.4498,1547,290,1578,366,1562.5,328.0,1562.5,366.0
19,0.720,16,person,0.3710,1415,418,1450,503,1432.5,460.5,1432.5,503.0
19,0.720,17,person,0.3407,1123,397,1197,494,1160.0,445.5,1160.0,494.0
19,0.720,18,person,0.2740,1182,377,1225,451,1203.5,414.0,1203.5,451.0
19,0.720,19,person,0.2632,1409,417,1452,518,1430.5,467.5,1430.5,518.0
20,0.760,1,person,0.8436,1306,683,1372,832,1339.0,757.5,1339.0,832.0
20,0.760,2,person,0.8073,1399,509,1449,629,1424.0,569.0,1424.0,629.0
20,0.760,3,person,0.7812,669,528,737,643,703.0,585.5,703.0,643.0
20,0.760,4,person,0.7765,1555,579,1618,672,1586.5,625.5,1586.5,672.0
20,0.760,5,person,0.7657,159,631,231,778,195.0,704.5,195.0,778.0
20,0.760,6,person,0.7508,257,360,314,461,285.5,410.5,285.5,461.0
20,0.760,7,person,0.7231,807,291,843,379,825.0,335.0,825.0,379.0
20,0.760,8,person,0.6816,1408,421,1449,518,1428.5,469.5,1428.5,518.0
20,0.760,9,person,0.6664,492,331,537,422,514.5,376.5,514.5,422.0
20,0.760,10,person,0.6575,941,464,991,569,966.0,516.5,966.0,569.0
20,0.760,11,person,0.6093,724,354,760,456,742.0,405.0,742.0,456.0
20,0.760,12,person,0.5081,1063,341,1110,441,1086.5,391.0,1086.5,441.0
20,0.760,13,person,0.4903,1112,399,1157,494,1134.5,446.5,1134.5,494.0
20,0.760,14,person,0.4878,1538,291,1569,367,1553.5,329.0,1553.5,367.0
20,0.760,15,person,0.4569,1181,362,1221,442,1201.0,402.0,1201.0,442.0
20,0.760,16,person,0.3704,853,302,894,390,873.5,346.0,873.5,390.0
20,0.760,17,person,0.3589,859,303,893,353,876.0,328.0,876.0,353.0
20,0.760,18,person,0.2895,1132,396,1194,492,1163.0,444.0,1163.0,492.0
21,0.800,1,person,0.8694,1304,680,1370,830,1337.0,755.0,1337.0,830.0
21,0.800,2,person,0.8327,658,530,736,646,697.0,588.0,697.0,646.0
21,0.800,3,person,0.8042,147,632,229,783,188.0,707.5,188.0,783.0
21,0.800,4,person,0.7995,250,364,298,465,274.0,414.5,274.0,465.0
21,0.800,5,person,0.7405,1400,510,1444,628,1422.0,569.0,1422.0,628.0
21,0.800,6,person,0.7146,805,295,840,382,822.5,338.5,822.5,382.0
21,0.800,7,person,0.6950,478,337,531,425,504.5,381.0,504.5,425.0
21,0.800,8,person,0.6892,717,353,753,459,735.0,406.0,735.0,459.0
21,0.800,9,person,0.6719,1406,427,1446,517,1426.0,472.0,1426.0,517.0
21,0.800,10,person,0.6652,944,465,987,572,965.5,518.5,965.5,572.0
21,0.800,11,person,0.6585,1104,411,1140,494,1122.0,452.5,1122.0,494.0
21,0.800,12,person,0.5803,853,306,886,387,869.5,346.5,869.5,387.0
21,0.800,13,person,0.5791,1173,364,1209,452,1191.0,408.0,1191.0,452.0
21,0.800,14,person,0.5517,1528,297,1559,368,1543.5,332.5,1543.5,368.0
21,0.800,15,person,0.4876,1548,588,1613,678,1580.5,633.0,1580.5,678.0
21,0.800,16,person,0.4688,1064,343,1103,434,1083.5,388.5,1083.5,434.0
21,0.800,17,person,0.2576,1166,364,1213,483,1189.5,423.5,1189.5,483.0
22,0.840,1,person,0.8687,134,636,222,788,178.0,712.0,178.0,788.0
22,0.840,2,person,0.8607,1299,679,1364,826,1331.5,752.5,1331.5,826.0
22,0.840,3,person,0.7929,656,534,733,650,694.5,592.0,694.5,650.0
22,0.840,4,person,0.7762,712,354,747,457,729.5,405.5,729.5,457.0
22,0.840,5,person,0.7375,1099,413,1137,497,1118.0,455.0,1118.0,497.0
22,0.840,6,person,0.7338,247,367,288,467,267.5,417.0,267.5,467.0
22,0.840,7,person,0.7194,467,337,520,428,493.5,382.5,493.5,428.0
22,0.840,8,person,0.6853,1397,514,1438,629,1417.5,571.5,1417.5,629.0
22,0.840,9,person,0.6845,945,465,983,573,964.0,519.0,964.0,573.0
22,0.840,10,person,0.6733,802,295,834,383,818.0,339.0,818.0,383.0
22,0.840,11,person,0.6313,1404,430,1444,520,1424.0,475.0,1424.0,520.0
22,0.840,12,person,0.5995,1520,297,1550,372,1535.0,334.5,1535.0,372.0
22,0.840,13,person,0.5564,1542,590,1610,680,1576.0,635.0,1576.0,680.0
22,0.840,14,person,0.4898,836,314,881,394,858.5,354.0,858.5,394.0
22,0.840,15,person,0.4723,1168,365,1200,428,1184.0,396.5,1184.0,428.0
22,0.840,16,person,0.4362,1067,348,1100,434,1083.5,391.0,1083.5,434.0
22,0.840,17,person,0.4361,844,313,878,382,861.0,347.5,861.0,382.0
22,0.840,18,person,0.4162,1163,366,1198,455,1180.5,410.5,1180.5,455.0
22,0.840,19,person,0.3396,1058,348,1104,441,1081.0,394.5,1081.0,441.0
23,0.880,1,person,0.8754,123,643,210,793,166.5,718.0,166.5,793.0
23,0.880,2,person,0.8612,1296,681,1357,823,1326.5,752.0,1326.5,823.0
23,0.880,3,person,0.7738,705,358,742,459,723.5,408.5,723.5,459.0
23,0.880,4,person,0.7634,1393,511,1435,630,1414.0,570.5,1414.0,630.0
23,0.880,5,person,0.7603,458,335,514,429,486.0,382.0,486.0,429.0
23,0.880,6,person,0.7353,1092,409,1127,501,1109.5,455.0,1109.5,501.0
23,0.880,7,person,0.7212,941,467,982,577,961.5,522.0,961.5,577.0
23,0.880,8,person,0.6877,244,368,276,468,260.0,418.0,260.0,468.0
23,0.880,9,person,0.6753,651,536,732,657,691.5,596.5,691.5,657.0
23,0.880,10,person,0.6502,1398,436,1444,520,1421.0,478.0,1421.0,520.0
23,0.880,11,person,0.6420,1510,302,1543,374,1526.5,338.0,1526.5,374.0
23,0.880,12,person,0.6000,683,536,732,658,707.5,597.0,707.5,658.0
23,0.880,13,person,0.5435,794,302,828,388,811.0,345.0,811.0,388.0
23,0.880,14,person,0.5250,840,314,873,382,856.5,348.0,856.5,382.0
23,0.880,15,person,0.5054,1059,350,1098,437,1078.5,393.5,1078.5,437.0
23,0.880,16,person,0.3224,1537,593,1606,684,1571.5,638.5,1571.5,684.0
24,0.920,1,person,0.8771,1289,682,1351,820,1320.0,751.0,1320.0,820.0
24,0.920,2,person,0.8452,110,643,203,796,156.5,719.5,156.5,796.0
24,0.920,3,person,0.7883,1528,599,1604,697,1566.0,648.0,1566.0,697.0
24,0.920,4,person,0.7821,1390,509,1432,629,1411.0,569.0,1411.0,629.0
24,0.920,5,person,0.7687,932,468,980,582,956.0,525.0,956.0,582.0
24,0.920,6,person,0.7581,453,341,502,431,477.5,386.0,477.5,431.0
24,0.920,7,person,0.7444,1084,414,1121,501,1102.5,457.5,1102.5,501.0
24,0.920,8,person,0.6888,698,362,738,461,718.0,411.5,718.0,461.0
24,0.920,9,person,0.6745,684,537,732,661,708.0,599.0,708.0,661.0
24,0.920,10,person,0.6474,237,369,268,471,252.5,420.0,252.5,471.0
24,0.920,11,person,0.6401,1504,299,1536,377,1520.0,338.0,1520.0,377.0
24,0.920,12,person,0.5838,787,301,824,391,805.5,346.0,805.5,391.0
24,0.920,13,person,0.5594,1396,444,1441,513,1418.5,478.5,1418.5,513.0
24,0.920,14,person,0.5396,835,312,870,390,852.5,351.0,852.5,390.0
24,0.920,15,person,0.5287,660,537,731,663,695.5,600.0,695.5,663.0
24,0.920,16,person,0.4480,1061,350,1102,424,1081.5,387.0,1081.5,424.0
24,0.920,17,person,0.3653,1140,376,1185,454,1162.5,415.0,1162.5,454.0
24,0.920,18,person,0.3325,1121,395,1179,498,1150.0,446.5,1150.0,498.0
24,0.920,19,person,0.3087,1156,375,1185,433,1170.5,404.0,1170.5,433.0
24,0.920,20,person,0.2728,1055,350,1100,445,1077.5,397.5,1077.5,445.0
24,0.920,21,person,0.2532,1125,400,1164,458,1144.5,429.0,1144.5,458.0
25,0.960,1,person,0.8678,1286,682,1348,821,1317.0,751.5,1317.0,821.0
25,0.960,2,person,0.8401,1521,600,1595,708,1558.0,654.0,1558.0,708.0
25,0.960,3,person,0.7836,102,643,182,801,142.0,722.0,142.0,801.0
25,0.960,4,person,0.7637,923,471,978,585,950.5,528.0,950.5,585.0
25,0.960,5,person,0.7121,1387,500,1432,630,1409.5,565.0,1409.5,630.0
25,0.960,6,person,0.7119,227,373,260,478,243.5,425.5,243.5,478.0
25,0.960,7,person,0.6794,692,365,731,464,711.5,414.5,711.5,464.0
25,0.960,8,person,0.6642,446,342,489,433,467.5,387.5,467.5,433.0
25,0.960,9,person,0.6543,685,544,728,665,706.5,604.5,706.5,665.0
25,0.960,10,person,0.6351,774,299,823,399,798.5,349.0,798.5,399.0
25,0.960,11,person,0.6022,1118,375,1178,501,1148.0,438.0,1148.0,501.0
25,0.960,12,person,0.5799,1074,415,1111,502,1092.5,458.5,1092.5,502.0
25,0.960,13,person,0.5449,1496,298,1526,377,1511.0,337.5,1511.0,377.0
25,0.960,14,person,0.5234,1386,447,1435,632,1410.5,539.5,1410.5,632.0
25,0.960,15,person,0.4089,831,315,865,387,848.0,351.0,848.0,387.0
25,0.960,16,person,0.4059,669,543,729,668,699.0,605.5,699.0,668.0
25,0.960,17,person,0.3713,835,316,861,377,848.0,346.5,848.0,377.0
25,0.960,18,person,0.3614,1059,351,1099,413,1079.0,382.0,1079.0,413.0
25,0.960,19,person,0.3319,1388,446,1437,528,1412.5,487.0,1412.5,528.0
25,0.960,20,person,0.3012,1391,446,1436,506,1413.5,476.0,1413.5,506.0
25,0.960,21,person,0.2762,1057,350,1101,437,1079.0,393.5,1079.0,437.0
26,1.000,1,person,0.8562,1511,606,1583,714,1547.0,660.0,1547.0,714.0
26,1.000,2,person,0.8284,1281,685,1342,825,1311.5,755.0,1311.5,825.0
26,1.000,3,person,0.8181,916,476,977,587,946.5,531.5,946.5,587.0
26,1.000,4,person,0.7840,98,646,175,805,136.5,725.5,136.5,805.0
26,1.000,5,person,0.7509,684,369,730,468,707.0,418.5,707.0,468.0
26,1.000,6,person,0.7225,216,379,251,476,233.5,427.5,233.5,476.0
26,1.000,7,person,0.7095,1119,378,1171,500,1145.0,439.0,1145.0,500.0
26,1.000,8,person,0.7073,682,550,726,670,704.0,610.0,704.0,670.0
26,1.000,9,person,0.6499,1381,516,1433,633,1407.0,574.5,1407.0,633.0
26,1.000,10,person,0.6403,441,344,480,435,460.5,389.5,460.5,435.0
26,1.000,11,person,0.5914,1380,454,1434,634,1407.0,544.0,1407.0,634.0
26,1.000,12,person,0.5807,1488,306,1519,379,1503.5,342.5,1503.5,379.0
26,1.000,13,person,0.5606,1063,408,1106,506,1084.5,457.0,1084.5,506.0
26,1.000,14,person,0.4903,1058,350,1105,506,1081.5,428.0,1081.5,506.0
26,1.000,15,person,0.4773,666,548,724,668,695.0,608.0,695.0,668.0
26,1.000,16,person,0.4718,767,309,814,399,790.5,354.0,790.5,399.0
26,1.000,17,person,0.3253,1056,354,1095,413,1075.5,383.5,1075.5,413.0
26,1.000,18,person,0.2731,1058,354,1101,430,1079.5,392.0,1079.5,430.0
26,1.000,19,person,0.2726,1387,450,1432,531,1409.5,490.5,1409.5,531.0
26,1.000,20,person,0.2662,1389,450,1428,514,1408.5,482.0,1408.5,514.0
26,1.000,21,person,0.2627,825,317,861,392,843.0,354.5,843.0,392.0
27,1.040,1,person,0.8366,1498,611,1573,714,1535.5,662.5,1535.5,714.0
27,1.040,2,person,0.8260,1277,690,1338,827,1307.5,758.5,1307.5,827.0
27,1.040,3,person,0.8213,908,478,974,594,941.0,536.0,941.0,594.0
27,1.040,4,person,0.8014,100,647,158,806,129.0,726.5,129.0,806.0
27,1.040,5,person,0.7865,1376,513,1435,636,1405.5,574.5,1405.5,636.0
27,1.040,6,person,0.7679,677,375,732,474,704.5,424.5,704.5,474.0
27,1.040,7,person,0.7267,204,380,251,481,227.5,430.5,227.5,481.0
27,1.040,8,person,0.6905,678,551,725,675,701.5,613.0,701.5,675.0
27,1.040,9,person,0.6656,436,347,470,438,453.0,392.5,453.0,438.0
27,1.040,10,person,0.6348,1114,383,1162,503,1138.0,443.0,1138.0,503.0
27,1.040,11,person,0.5913,1059,396,1096,506,1077.5,451.0,1077.5,506.0
27,1.040,12,person,0.5460,1477,306,1512,383,1494.5,344.5,1494.5,383.0
27,1.040,13,person,0.5458,1056,355,1097,507,1076.5,431.0,1076.5,507.0
27,1.040,14,person,0.5206,759,311,804,400,781.5,355.5,781.5,400.0
27,1.040,15,person,0.4267,791,311,857,399,824.0,355.0,824.0,399.0
27,1.040,16,person,0.3050,1384,451,1427,529,1405.5,490.0,1405.5,529.0
27,1.040,17,person,0.2529,1055,355,1095,451,1075.0,403.0,1075.0,451.0
28,1.080,1,person,0.8866,1273,691,1337,831,1305.0,761.0,1305.0,831.0
28,1.080,2,person,0.8424,905,481,969,595,937.0,538.0,937.0,595.0
28,1.080,3,person,0.8203,1372,516,1437,643,1404.5,579.5,1404.5,643.0
28,1.080,4,person,0.8063,99,651,146,807,122.5,729.0,122.5,807.0
28,1.080,5,person,0.7934,192,385,251,484,221.5,434.5,221.5,484.0
28,1.080,6,person,0.7916,675,551,725,677,700.0,614.0,700.0,677.0
28,1.080,7,person,0.7675,671,378,730,473,700.5,425.5,700.5,473.0
28,1.080,8,person,0.6963,430,346,461,440,445.5,393.0,445.5,440.0
28,1.080,9,person,0.6912,1493,615,1569,721,1531.0,668.0,1531.0,721.0
28,1.080,10,person,0.6505,1110,384,1163,504,1136.5,444.0,1136.5,504.0
28,1.080,11,person,0.5734,1051,385,1089,509,1070.0,447.0,1070.0,509.0
28,1.080,12,person,0.5567,1470,303,1503,386,1486.5,344.5,1486.5,386.0
28,1.080,13,person,0.4867,814,313,848,398,831.0,355.5,831.0,398.0
28,1.080,14,person,0.4818,758,308,801,402,779.5,355.0,779.5,402.0
28,1.080,15,person,0.4502,1383,456,1423,532,1403.0,494.0,1403.0,532.0
28,1.080,16,person,0.4370,1049,358,1093,511,1071.0,434.5,1071.0,511.0
28,1.080,17,person,0.2992,798,310,850,401,824.0,355.5,824.0,401.0
28,1.080,18,person,0.2756,1052,358,1093,444,1072.5,401.0,1072.5,444.0
29,1.120,1,person,0.8977,1267,691,1336,833,1301.5,762.0,1301.5,833.0
29,1.120,2,person,0.8596,1485,624,1559,723,1522.0,673.5,1522.0,723.0
29,1.120,3,person,0.8378,908,485,967,598,937.5,541.5,937.5,598.0
29,1.120,4,person,0.8069,175,384,243,489,209.0,436.5,209.0,489.0
29,1.120,5,person,0.8039,671,557,726,680,698.5,618.5,698.5,680.0
29,1.120,6,person,0.7880,662,377,726,476,694.0,426.5,694.0,476.0
29,1.120,7,person,0.7870,1107,385,1162,509,1134.5,447.0,1134.5,509.0
29,1.120,8,person,0.7830,92,655,141,814,116.5,734.5,116.5,814.0
29,1.120,9,person,0.7754,1369,525,1433,643,1401.0,584.0,1401.0,643.0
29,1.120,10,person,0.7289,422,348,452,440,437.0,394.0,437.0,440.0
29,1.120,11,person,0.6591,1462,312,1497,386,1479.5,349.0,1479.5,386.0
29,1.120,12,person,0.6111,1045,411,1080,511,1062.5,461.0,1062.5,511.0
29,1.120,13,person,0.5715,1044,358,1085,512,1064.5,435.0,1064.5,512.0
29,1.120,14,person,0.5016,758,308,800,409,779.0,358.5,779.0,409.0
29,1.120,15,person,0.4226,800,316,848,402,824.0,359.0,824.0,402.0
29,1.120,16,person,0.3875,760,308,849,405,804.5,356.5,804.5,405.0
29,1.120,17,person,0.3052,1047,361,1090,422,1068.5,391.5,1068.5,422.0
29,1.120,18,person,0.2964,923,485,964,595,943.5,540.0,943.5,595.0
30,1.160,1,person,0.9129,1472,626,1555,731,1513.5,678.5,1513.5,731.0
30,1.160,2,person,0.8736,1264,692,1337,833,1300.5,762.5,1300.5,833.0
30,1.160,3,person,0.8332,84,654,137,815,110.5,734.5,110.5,815.0
30,1.160,4,person,0.8331,1359,543,1423,645,1391.0,594.0,1391.0,645.0
30,1.160,5,person,0.8078,167,390,229,491,198.0,440.5,198.0,491.0
30,1.160,6,person,0.8022,652,383,717,478,684.5,430.5,684.5,478.0
30,1.160,7,person,0.7831,663,559,728,687,695.5,623.0,695.5,687.0
30,1.160,8,person,0.7722,907,487,961,602,934.0,544.5,934.0,602.0
30,1.160,9,person,0.7426,416,355,448,445,432.0,400.0,432.0,445.0
30,1.160,10,person,0.6227,1101,386,1161,514,1131.0,450.0,1131.0,514.0
30,1.160,11,person,0.5975,1037,416,1074,511,1055.5,463.5,1055.5,511.0
30,1.160,12,person,0.5610,1451,317,1490,390,1470.5,353.5,1470.5,390.0
30,1.160,13,person,0.5518,808,325,837,404,822.5,364.5,822.5,404.0
30,1.160,14,person,0.5281,755,309,798,403,776.5,356.0,776.5,403.0
30,1.160,15,person,0.5185,1380,466,1418,539,1399.0,502.5,1399.0,539.0
30,1.160,16,person,0.5032,922,488,960,599,941.0,543.5,941.0,599.0
30,1.160,17,person,0.2946,1047,365,1087,420,1067.0,392.5,1067.0,420.0
31,1.200,1,person,0.8691,1265,693,1338,837,1301.5,765.0,1301.5,837.0
31,1.200,2,person,0.8630,1456,635,1548,737,1502.0,686.0,1502.0,737.0
31,1.200,3,person,0.8588,644,390,709,487,676.5,438.5,676.5,487.0
31,1.200,4,person,0.8520,1352,540,1421,648,1386.5,594.0,1386.5,648.0
31,1.200,5,person,0.8207,77,660,135,820,106.0,740.0,106.0,820.0
31,1.200,6,person,0.8193,657,561,731,691,694.0,626.0,694.0,691.0
31,1.200,7,person,0.7816,157,397,220,498,188.5,447.5,188.5,498.0
31,1.200,8,person,0.7456,916,489,958,606,937.0,547.5,937.0,606.0
31,1.200,9,person,0.7292,1102,386,1162,518,1132.0,452.0,1132.0,518.0
31,1.200,10,person,0.6962,406,355,440,449,423.0,402.0,423.0,449.0
31,1.200,11,person,0.6602,1032,423,1065,514,1048.5,468.5,1048.5,514.0
31,1.200,12,person,0.5778,1442,320,1482,394,1462.0,357.0,1462.0,394.0
31,1.200,13,person,0.5117,803,325,833,408,818.0,366.5,818.0,408.0
31,1.200,14,person,0.3718,758,310,832,411,795.0,360.5,795.0,411.0
31,1.200,15,person,0.3717,1382,470,1416,530,1399.0,500.0,1399.0,530.0
31,1.200,16,person,0.3617,753,313,791,412,772.0,362.5,772.0,412.0
31,1.200,17,person,0.2843,750,307,813,412,781.5,359.5,781.5,412.0
31,1.200,18,person,0.2739,794,320,833,409,813.5,364.5,813.5,409.0
32,1.240,1,person,0.8652,1437,638,1535,748,1486.0,693.0,1486.0,748.0
32,1.240,2,person,0.8379,61,668,136,827,98.5,747.5,98.5,827.0
32,1.240,3,person,0.8352,656,564,742,694,699.0,629.0,699.0,694.0
32,1.240,4,person,0.8168,637,393,701,486,669.0,439.5,669.0,486.0
32,1.240,5,person,0.8149,1264,699,1332,841,1298.0,770.0,1298.0,841.0
32,1.240,6,person,0.8057,1351,545,1415,653,1383.0,599.0,1383.0,653.0
32,1.240,7,person,0.7398,397,357,443,453,420.0,405.0,420.0,453.0
32,1.240,8,person,0.7372,915,488,955,608,935.0,548.0,935.0,608.0
32,1.240,9,person,0.7316,149,396,205,500,177.0,448.0,177.0,500.0
32,1.240,10,person,0.7078,1102,388,1162,522,1132.0,455.0,1132.0,522.0
32,1.240,11,person,0.6628,1023,420,1060,514,1041.5,467.0,1041.5,514.0
32,1.240,12,person,0.6210,1426,320,1476,400,1451.0,360.0,1451.0,400.0
32,1.240,13,person,0.5231,798,320,829,410,813.5,365.0,813.5,410.0
32,1.240,14,person,0.4701,749,318,782,400,765.5,359.0,765.5,400.0
32,1.240,15,person,0.3626,1378,476,1415,555,1396.5,515.5,1396.5,555.0
32,1.240,16,person,0.3531,741,317,780,410,760.5,363.5,760.5,410.0
32,1.240,17,person,0.3111,1381,477,1414,538,1397.5,507.5,1397.5,538.0
33,1.280,1,person,0.8681,1429,641,1521,755,1475.0,698.0,1475.0,755.0
33,1.280,2,person,0.8418,50,669,129,835,89.5,752.0,89.5,835.0
33,1.280,3,person,0.7916,1351,540,1410,659,1380.5,599.5,1380.5,659.0
33,1.280,4,person,0.7525,632,392,692,489,662.0,440.5,662.0,489.0
33,1.280,5,person,0.7443,1262,703,1330,844,1296.0,773.5,1296.0,844.0
33,1.280,6,person,0.7398,141,399,193,502,167.0,450.5,167.0,502.0
33,1.280,7,person,0.7357,385,362,435,457,410.0,409.5,410.0,457.0
33,1.280,8,person,0.7152,1420,326,1469,406,1444.5,366.0,1444.5,406.0
33,1.280,9,person,0.7125,656,573,741,699,698.5,636.0,698.5,699.0
33,1.280,10,person,0.7070,790,324,825,415,807.5,369.5,807.5,415.0
33,1.280,11,person,0.7043,911,491,951,609,931.0,550.0,931.0,609.0
33,1.280,12,person,0.6541,1017,425,1048,515,1032.5,470.0,1032.5,515.0
33,1.280,13,person,0.6306,1097,391,1157,522,1127.0,456.5,1127.0,522.0
33,1.280,14,person,0.5847,154,397,189,502,171.5,449.5,171.5,502.0
33,1.280,15,person,0.5370,746,323,773,404,759.5,363.5,759.5,404.0
33,1.280,16,person,0.4968,1372,480,1415,563,1393.5,521.5,1393.5,563.0
33,1.280,17,person,0.4542,738,322,774,415,756.0,368.5,756.0,415.0
33,1.280,18,person,0.4092,731,321,775,432,753.0,376.5,753.0,432.0
34,1.320,1,person,0.8756,1423,646,1504,761,1463.5,703.5,1463.5,761.0
34,1.320,2,person,0.8565,39,674,116,841,77.5,757.5,77.5,841.0
34,1.320,3,person,0.7482,632,392,681,492,656.5,442.0,656.5,492.0
34,1.320,4,person,0.7432,1353,538,1405,658,1379.0,598.0,1379.0,658.0
34,1.320,5,person,0.7131,375,365,423,457,399.0,411.0,399.0,457.0
34,1.320,6,person,0.6863,1257,706,1328,848,1292.5,777.0,1292.5,848.0
34,1.320,7,person,0.6794,674,575,732,702,703.0,638.5,703.0,702.0
34,1.320,8,person,0.6762,1010,427,1043,520,1026.5,473.5,1026.5,520.0
34,1.320,9,person,0.6758,139,399,180,503,159.5,451.0,159.5,503.0
34,1.320,10,person,0.6612,909,497,947,612,928.0,554.5,928.0,612.0
34,1.320,11,person,0.6561,695,576,732,703,713.5,639.5,713.5,703.0
34,1.320,12,person,0.6484,734,318,770,414,752.0,366.0,752.0,414.0
34,1.320,13,person,0.6183,787,327,818,417,802.5,372.0,802.5,417.0
34,1.320,14,person,0.5883,1413,325,1464,404,1438.5,364.5,1438.5,404.0
34,1.320,15,person,0.5866,1091,391,1150,520,1120.5,455.5,1120.5,520.0
34,1.320,16,person,0.3621,721,314,776,425,748.5,369.5,748.5,425.0
34,1.320,17,person,0.3364,1037,388,1077,468,1057.0,428.0,1057.0,468.0
34,1.320,18,person,0.3328,1365,483,1411,562,1388.0,522.5,1388.0,562.0
35,1.360,1,person,0.8716,25,678,109,846,67.0,762.0,67.0,846.0
35,1.360,2,person,0.8028,1414,651,1486,766,1450.0,708.5,1450.0,766.0
35,1.360,3,person,0.7283,1249,711,1319,853,1284.0,782.0,1284.0,853.0
35,1.360,4,person,0.7235,1353,540,1400,658,1376.5,599.0,1376.5,658.0
35,1.360,5,person,0.7011,366,367,416,462,391.0,414.5,391.0,462.0
35,1.360,6,person,0.7011,695,585,727,711,711.0,648.0,711.0,711.0
35,1.360,7,person,0.6997,906,501,945,615,925.5,558.0,925.5,615.0
35,1.360,8,person,0.6949,631,394,672,494,651.5,444.0,651.5,494.0
35,1.360,9,person,0.6817,1407,328,1455,403,1431.0,365.5,1431.0,403.0
35,1.360,10,person,0.6816,136,401,171,507,153.5,454.0,153.5,507.0
35,1.360,11,person,0.6693,1002,423,1031,517,1016.5,470.0,1016.5,517.0
35,1.360,12,person,0.5753,734,318,770,414,752.0,366.0,752.0,414.0
35,1.360,13,person,0.5683,781,330,813,418,797.0,374.0,797.0,418.0
35,1.360,14,person,0.4792,1089,388,1145,524,1117.0,456.0,1117.0,524.0
35,1.360,15,person,0.4745,1034,390,1073,467,1053.5,428.5,1053.5,467.0
35,1.360,16,person,0.3472,1365,487,1409,569,1387.0,528.0,1387.0,569.0
35,1.360,17,person,0.2778,744,319,812,417,778.0,368.0,778.0,417.0
35,1.360,18,person,0.2769,1104,383,1147,518,1125.5,450.5,1125.5,518.0
35,1.360,19,person,0.2527,1249,708,1346,850,1297.5,779.0,1297.5,850.0
35,1.360,20,person,0.2519,680,583,729,713,704.5,648.0,704.5,713.0
36,1.400,1,person,0.8470,1407,654,1475,768,1441.0,711.0,1441.0,768.0
36,1.400,2,person,0.8459,16,680,101,843,58.5,761.5,58.5,843.0
36,1.400,3,person,0.7620,359,370,404,465,381.5,417.5,381.5,465.0
36,1.400,4,person,0.7614,1241,716,1329,856,1285.0,786.0,1285.0,856.0
36,1.400,5,person,0.7537,626,394,666,499,646.0,446.5,646.0,499.0
36,1.400,6,person,0.7220,1350,539,1398,663,1374.0,601.0,1374.0,663.0
36,1.400,7,person,0.7160,132,405,164,509,148.0,457.0,148.0,509.0
36,1.400,8,person,0.6718,905,504,943,617,924.0,560.5,924.0,617.0
36,1.400,9,person,0.6326,992,426,1025,522,1008.5,474.0,1008.5,522.0
36,1.400,10,person,0.6038,679,585,728,713,703.5,649.0,703.5,713.0
36,1.400,11,person,0.5908,1402,335,1447,403,1424.5,369.0,1424.5,403.0
36,1.400,12,person,0.5548,724,319,806,420,765.0,369.5,765.0,420.0
36,1.400,13,person,0.5134,1029,392,1066,476,1047.5,434.0,1047.5,476.0
36,1.400,14,person,0.5127,726,320,775,419,750.5,369.5,750.5,419.0
